Ni,Nh1,Nh2,No,act_func,dropout,num_epochs,batchsize,lr,weight_decay,patience,nfolds,val_loss
784,462,252,10,LeakyReLU(negative_slope=0.01),0.41997452188620243,150,500,0.0008742329412349687,0.0006880066868023971,15,3,0.06975223
784,247,207,10,LeakyReLU(negative_slope=0.01),0.020315368500511632,150,500,0.0015658371722029557,7.692597319990455e-05,15,3,0.09666751
784,248,193,10,LeakyReLU(negative_slope=0.01),0.10778850420745939,150,200,0.002551409381613864,0.0004833278877684165,15,3,0.08197285
784,547,416,10,LeakyReLU(negative_slope=0.01),0.279427043995441,150,500,0.0016499656319639033,0.0003381990617000358,15,3,0.07904141
784,513,206,10,LeakyReLU(negative_slope=0.01),0.29330998450686674,150,200,0.0017734143508279824,0.00040568181190695147,15,3,0.08031576
784,479,435,10,LeakyReLU(negative_slope=0.01),0.15318176618808987,150,200,0.001389587095018123,0.00029847813296294363,15,3,0.08101143
784,306,128,10,LeakyReLU(negative_slope=0.01),0.45141705426919904,150,200,0.024573767610862288,0.00028507431339588586,15,3,0.3805186
784,284,265,10,LeakyReLU(negative_slope=0.01),0.011558783147687102,150,500,0.0021404470923828884,0.0006675905697870459,15,3,0.08894119
784,335,224,10,LeakyReLU(negative_slope=0.01),0.1458963871127163,150,2000,0.004114743832786185,0.002630497117479008,15,3,0.11056413
784,500,374,10,LeakyReLU(negative_slope=0.01),0.13898875331180066,150,1500,0.0040570854547139195,0.0001287628834664679,15,3,0.085013896
784,148,133,10,LeakyReLU(negative_slope=0.01),0.043614684390402336,150,2000,0.004635974826232559,0.000265046716940572,15,3,0.08269566
784,446,332,10,LeakyReLU(negative_slope=0.01),0.22866608832438629,150,2000,0.02068685526459845,0.00021455521234784976,15,3,0.109623715
784,191,121,10,LeakyReLU(negative_slope=0.01),0.27005980004665947,150,500,0.022450507110523044,0.0005523046307785323,15,3,0.1833065
784,109,101,10,LeakyReLU(negative_slope=0.01),0.4858013030867838,150,2000,0.001445900517117384,0.001207605343993672,15,3,0.10105534
784,308,176,10,LeakyReLU(negative_slope=0.01),0.25278702927786334,150,2000,0.03427915008182424,0.0001296887395011948,15,3,0.12548101
784,326,267,10,LeakyReLU(negative_slope=0.01),0.09948801314853917,150,1000,0.001006217806077143,7.92827477783139e-05,15,3,0.07896965
784,374,102,10,LeakyReLU(negative_slope=0.01),0.04300035890974563,150,1500,0.010720603197893877,0.00022809339805243868,15,3,0.090656325
784,235,132,10,LeakyReLU(negative_slope=0.01),0.4098903642564753,150,2000,0.006942877417589992,0.0028919546743206717,15,3,0.124157794
784,108,104,10,LeakyReLU(negative_slope=0.01),0.37237616171217963,150,200,0.010462171072661156,0.003364500044229796,15,3,0.2512827
784,126,118,10,LeakyReLU(negative_slope=0.01),0.44095422533469114,150,2000,0.006162192061600276,0.002264718548491674,15,3,0.11993991
784,437,109,10,LeakyReLU(negative_slope=0.01),0.39246835171556554,150,200,0.04397103939852032,0.0025171716883623423,15,3,0.76993334
784,481,300,10,LeakyReLU(negative_slope=0.01),0.2444366223080564,150,2000,0.03587919574221024,0.0018802101955601625,15,3,0.16049683
784,245,216,10,LeakyReLU(negative_slope=0.01),0.25162764347339334,150,200,0.006973410695492455,0.00024199654450323364,15,3,0.11313334
784,571,444,10,LeakyReLU(negative_slope=0.01),0.32008830844952946,150,500,0.0009674636116797378,0.00033668505864723635,15,3,0.06939533
784,367,346,10,LeakyReLU(negative_slope=0.01),0.13832077283676014,150,500,0.0015938704770670983,0.0031220802638059573,15,3,0.11451457
784,552,322,10,LeakyReLU(negative_slope=0.01),0.4782247556586902,150,500,0.003715447394493963,6.906134219170472e-05,15,3,0.08578277
784,520,283,10,LeakyReLU(negative_slope=0.01),0.4300267322350561,150,1000,0.0013669914974820336,0.002226551744969382,15,3,0.09703795
784,512,467,10,LeakyReLU(negative_slope=0.01),0.07883487899593078,150,1000,0.004368194528081198,0.0012996697616844762,15,3,0.09468726
784,317,134,10,LeakyReLU(negative_slope=0.01),0.4320598347053219,150,1500,0.001908599896741646,0.0015175213753612527,15,3,0.082425855
784,321,100,10,LeakyReLU(negative_slope=0.01),0.15384186372689757,150,200,0.006621289034549499,0.00345693202566488,15,3,0.17341018
784,262,129,10,LeakyReLU(negative_slope=0.01),0.15690955761661102,150,1000,0.003452514551523178,0.0028404953471715248,15,3,0.11698665
784,267,157,10,LeakyReLU(negative_slope=0.01),0.351869850601868,150,500,0.01139557111546871,0.0008826270382362722,15,3,0.15245882
784,141,107,10,LeakyReLU(negative_slope=0.01),0.12028516016729951,150,2000,0.022630575963213075,0.004260163837408057,15,3,0.16193846
784,190,152,10,LeakyReLU(negative_slope=0.01),0.3568022708857423,150,500,0.0014991414421228733,0.0012425141420271254,15,3,0.08348992
784,263,252,10,LeakyReLU(negative_slope=0.01),0.10797473550988834,150,2000,0.023040515162968588,0.0024864389391758635,15,3,0.14350384
784,420,260,10,LeakyReLU(negative_slope=0.01),0.32153748756485734,150,1000,0.018354306237731786,0.0019341695666983932,15,3,0.16549744
784,222,123,10,LeakyReLU(negative_slope=0.01),0.48264667555318286,150,2000,0.015886368015440723,0.00024274915852072408,15,3,0.11117451
784,416,305,10,LeakyReLU(negative_slope=0.01),0.027820770525844085,150,200,0.015291305021593071,0.00020339621657199341,15,3,0.15037867
784,345,328,10,LeakyReLU(negative_slope=0.01),0.48897620482849236,150,1000,0.005063748175175757,0.0022749515994050073,15,3,0.12344942
784,121,104,10,LeakyReLU(negative_slope=0.01),0.45038539939477845,150,1000,0.0026371665235413646,0.0029315637635659343,15,3,0.12849398
784,554,319,10,LeakyReLU(negative_slope=0.01),0.10644716970172768,150,200,0.0034634027206712588,8.925079334837879e-05,15,3,0.10004987
784,353,125,10,LeakyReLU(negative_slope=0.01),0.24889141550922872,150,1500,0.007338272499560944,0.0008709542989658821,15,3,0.08966449
784,386,325,10,LeakyReLU(negative_slope=0.01),0.3942945684325265,150,1500,0.008587729838438054,0.0007621176330920427,15,3,0.101510614
784,105,100,10,LeakyReLU(negative_slope=0.01),0.006377745422517955,150,2000,0.0017711075773516292,0.0038264736383875507,15,3,0.11895212
784,385,291,10,LeakyReLU(negative_slope=0.01),0.13717608450056828,150,1000,0.046883789386396826,0.0003501215544754279,15,3,0.16845803
784,174,125,10,LeakyReLU(negative_slope=0.01),0.02314810149647417,150,1500,0.0037827972931355437,0.00027728771487494963,15,3,0.08493085
784,184,153,10,LeakyReLU(negative_slope=0.01),0.3171517357780874,150,1000,0.016605512876560865,0.0009442256023043782,15,3,0.13785057
784,390,360,10,LeakyReLU(negative_slope=0.01),0.3845668456221616,150,200,0.0005610745503775684,6.771888056940853e-05,15,3,0.079134606
784,533,319,10,LeakyReLU(negative_slope=0.01),0.0021332170835797193,150,1500,0.001556112323401447,0.0012914641990389162,15,3,0.086877346
784,596,267,10,LeakyReLU(negative_slope=0.01),0.41945170606714766,150,1000,0.012009428489563783,8.856969864749135e-05,15,3,0.10183156
784,479,323,10,LeakyReLU(negative_slope=0.01),0.31632788709306947,150,500,0.004269294827739292,0.00258882604753627,15,3,0.12989905
784,590,264,10,LeakyReLU(negative_slope=0.01),0.20313859001572993,150,500,0.02583487319789616,0.001957140649440864,15,3,0.20391305
784,445,400,10,LeakyReLU(negative_slope=0.01),0.23018425194462094,150,1500,0.018154172137191487,8.430593941466594e-05,15,3,0.109157294
784,353,190,10,LeakyReLU(negative_slope=0.01),0.013515937803422196,150,200,0.0006381459764434827,0.0021454011324956728,15,3,0.09262881
784,411,238,10,LeakyReLU(negative_slope=0.01),0.17275866935756423,150,500,0.0006497034193445276,0.0013450652369909998,15,3,0.07927823
784,289,184,10,LeakyReLU(negative_slope=0.01),0.23854581672168468,150,2000,0.005013039345095682,0.0003420533318702095,15,3,0.07555738
784,552,303,10,LeakyReLU(negative_slope=0.01),0.3944161716714836,150,500,0.030934924935016764,0.00015825151964394505,15,3,0.21934581
784,368,204,10,LeakyReLU(negative_slope=0.01),0.028350068509214232,150,1500,0.0060077836610918835,0.002663625868294447,15,3,0.12045301
784,516,444,10,LeakyReLU(negative_slope=0.01),0.26691802050295477,150,1000,0.000895044472386939,6.99526532349392e-05,15,3,0.076789014
784,341,123,10,LeakyReLU(negative_slope=0.01),0.021753049175478267,150,500,0.0017540295645568293,0.0009050119408606888,15,3,0.08595794
784,512,171,10,LeakyReLU(negative_slope=0.01),0.28556781504542444,150,500,0.013148718375192443,0.0002197350908478876,15,3,0.12708552
784,542,271,10,LeakyReLU(negative_slope=0.01),0.22600580818578764,150,2000,0.005873827140144783,0.0012047513229215343,15,3,0.08678296
784,322,122,10,LeakyReLU(negative_slope=0.01),0.48336510770817925,150,200,0.0006411859010262432,0.0013926898450752204,15,3,0.082238875
784,412,160,10,LeakyReLU(negative_slope=0.01),0.10831863121911711,150,1000,0.0053883893216002,0.0006908543258575357,15,3,0.08527286
784,260,104,10,LeakyReLU(negative_slope=0.01),0.47801157791709376,150,200,0.02909633474800933,0.0008912238418860422,15,3,0.44389105
784,279,176,10,LeakyReLU(negative_slope=0.01),0.3408833714961707,150,2000,0.0047983578478828625,0.0015798319689640035,15,3,0.0917024
784,358,118,10,LeakyReLU(negative_slope=0.01),0.4978931527777927,150,200,0.0006267331539825862,0.00020165531826880283,15,3,0.07301208
784,253,233,10,LeakyReLU(negative_slope=0.01),0.19813108657829936,150,1500,0.002961519475294377,0.00023782713591950994,15,3,0.074666135
784,210,122,10,LeakyReLU(negative_slope=0.01),0.17320085145013525,150,1000,0.007045453034473287,6.31727761212229e-05,15,3,0.097653374
784,155,121,10,LeakyReLU(negative_slope=0.01),0.01782907911822862,150,200,0.0033589844783862522,0.003372325383053715,15,3,0.14937647
